,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
260,76.610,485.220,690.511,26.598,24.350,28.857,133.980,72.564,427.035,173.614,286.747,118.992,202.957,300.271,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
261,76.654,485.343,690.869,26.614,24.369,28.871,134.001,72.545,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
262,76.637,485.164,690.343,26.564,24.335,28.843,133.845,72.501,427.035,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,133.923,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
263,76.632,485.024,690.872,26.584,24.351,28.875,133.879,72.594,426.223,173.614,286.747,118.992,202.957,300.271,264.914,290.861,506.763,152.490,132.885,40.358,35.175,25.890,61.809,112.535,47.353,34.003,1
264,76.643,485.214,691.409,26.593,24.313,28.861,133.872,72.547,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
265,76.524,487.897,689.285,26.520,24.286,28.807,133.528,72.568,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,131.847,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
266,76.554,484.110,690.450,26.553,24.340,28.868,133.691,72.662,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
267,76.639,484.690,690.813,26.570,24.353,28.882,133.644,72.639,426.223,173.614,286.747,118.992,202.957,299.542,264.369,290.861,506.763,152.947,133.923,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
268,76.548,483.900,689.926,26.529,24.313,28.857,133.522,72.614,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.331,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
269,76.712,483.957,691.056,26.555,24.347,28.882,133.423,72.634,426.223,173.614,286.747,118.992,202.957,300.271,264.369,290.861,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
270,76.593,484.233,691.107,26.553,24.322,28.894,133.584,72.655,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
271,76.447,487.563,688.866,26.475,24.278,28.797,133.174,72.589,425.411,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
272,76.508,483.357,690.090,26.512,24.298,28.861,133.236,72.706,426.223,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
273,76.448,483.316,690.333,26.523,24.318,28.871,133.189,72.689,425.411,173.614,286.747,118.992,202.957,299.542,264.369,290.861,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
274,76.536,483.020,689.980,26.508,24.292,28.871,133.095,72.710,425.411,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
275,76.470,483.076,690.570,26.513,24.292,28.882,133.136,72.698,425.411,173.614,286.747,118.992,202.957,299.542,264.914,290.861,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
276,76.539,483.168,690.867,26.523,24.327,28.910,133.229,72.741,425.411,173.614,285.797,118.992,202.151,299.542,264.369,290.861,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
277,76.325,482.110,689.001,26.461,24.282,28.791,132.867,72.709,425.411,173.614,285.797,118.992,202.957,299.542,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
278,76.523,482.458,689.911,26.480,24.266,28.839,132.869,72.765,425.411,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.947,133.923,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
279,76.462,482.713,690.271,26.503,24.293,28.874,132.764,72.746,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
280,76.452,482.218,689.860,26.469,24.253,28.864,132.749,72.773,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.861,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
281,76.477,482.519,690.629,26.483,24.279,28.893,132.738,72.781,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.861,506.763,152.490,132.885,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
282,76.450,482.519,690.509,26.477,24.276,28.884,132.738,72.778,425.411,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
283,76.313,481.269,688.641,26.424,24.218,28.818,132.434,72.715,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
284,76.400,481.555,689.613,26.463,24.276,28.868,132.486,72.840,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.490,132.885,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
285,76.650,482.131,690.928,26.471,24.238,28.891,132.592,72.851,424.599,172.644,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.490,131.847,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
286,76.371,481.830,689.564,26.448,24.239,28.862,132.465,72.810,424.599,173.614,285.797,118.992,202.957,299.542,264.369,290.331,506.763,152.490,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
287,76.515,482.131,690.269,26.458,24.255,28.896,132.414,72.818,424.599,173.614,285.797,118.992,202.151,299.542,264.369,290.331,506.763,152.947,133.923,40.358,35.175,25.890,61.809,111.363,47.353,34.003,1
288,76.380,481.968,690.808,26.459,24.243,28.893,132.407,72.821,424.599,172.644,285.797,118.992,202.151,299.542,264.369,290.331,506.763,152.947,133.923,39.919,35.175,25.890,61.809,111.363,47.353,34.003,1
