,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
1333,87.463,567.058,672.946,32.909,32.866,35.934,125.992,82.698,294.703,162.945,320.928,122.598,205.373,275.491,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1334,87.446,567.178,672.768,32.919,32.865,35.939,126.087,82.762,294.703,162.945,320.928,122.598,205.373,274.762,275.816,301.987,512.445,137.424,161.954,50.009,41.428,30.744,66.288,117.224,57.454,37.781,8
1335,87.396,567.127,672.534,32.896,32.851,35.932,126.101,82.734,294.703,162.945,320.928,122.598,205.373,274.762,275.816,301.987,512.445,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1336,87.450,567.007,672.477,32.887,32.855,35.937,126.021,82.812,294.703,162.945,320.928,122.598,205.373,274.762,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,66.288,117.224,57.454,37.781,8
1337,87.500,566.648,672.655,32.896,32.893,35.904,125.926,82.850,294.703,162.945,320.928,122.598,205.373,274.762,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1338,87.482,566.954,673.054,32.925,32.903,35.944,126.036,82.930,294.703,162.945,320.928,122.598,205.373,274.762,276.361,301.457,512.445,137.424,162.992,50.009,41.428,30.744,66.288,117.224,57.454,37.781,8
1339,87.513,566.629,672.768,32.897,32.894,35.934,125.985,82.896,294.703,162.945,320.928,121.697,205.373,274.762,275.816,301.987,512.445,137.424,162.992,50.009,41.428,30.744,66.288,117.224,57.454,37.781,8
1340,87.337,566.578,672.820,32.901,32.892,35.939,125.941,82.932,293.891,162.945,320.928,122.598,205.373,274.762,275.816,301.987,512.445,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1341,87.436,566.373,672.946,32.905,32.928,35.944,126.007,82.970,294.703,162.945,320.928,121.697,205.373,274.762,275.816,301.987,512.445,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1342,87.368,566.168,672.768,32.894,32.922,35.944,125.956,82.961,293.891,162.945,319.979,121.697,205.373,274.762,275.816,301.987,512.445,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1343,87.382,565.945,672.477,32.902,32.914,35.942,125.919,82.915,293.891,162.945,319.979,121.697,205.373,274.762,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1344,87.355,566.134,672.707,32.894,32.926,35.941,125.926,82.862,294.703,162.945,319.979,121.697,205.373,274.762,275.816,301.987,513.581,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1345,87.445,566.288,672.477,32.905,32.904,35.941,125.919,82.848,294.703,162.945,319.979,121.697,205.373,274.762,275.816,301.987,512.445,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1346,87.446,566.253,672.655,32.911,32.920,35.937,125.941,82.808,293.891,162.945,319.979,121.697,204.567,274.762,275.816,301.987,512.445,137.424,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1347,87.364,566.150,672.412,32.905,32.912,35.937,125.919,82.823,294.703,162.945,319.979,121.697,204.567,274.034,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1348,87.441,566.304,672.702,32.915,32.959,35.941,125.919,82.869,294.703,162.945,319.979,121.697,204.567,274.762,275.816,301.987,512.445,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1349,87.405,566.219,672.768,32.937,32.911,35.925,125.905,82.863,293.891,162.945,319.979,121.697,204.567,274.762,275.816,301.457,511.308,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1350,87.445,566.049,673.002,32.905,32.931,35.932,125.868,82.905,293.891,162.945,319.979,121.697,204.567,274.034,275.816,301.987,512.445,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1351,87.418,566.049,672.946,32.905,32.926,35.920,125.897,82.927,293.079,161.975,319.979,121.697,204.567,274.034,275.816,301.987,512.445,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1352,87.459,565.876,672.946,32.911,32.914,35.927,125.803,82.883,293.891,161.975,319.979,121.697,204.567,274.034,275.816,301.457,511.308,137.424,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1353,87.346,565.671,673.063,32.911,32.911,35.932,125.781,82.927,293.891,161.975,319.029,121.697,204.567,274.034,275.816,301.987,511.308,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1354,87.387,565.517,672.880,32.911,32.927,35.941,125.803,82.944,293.079,161.975,319.029,121.697,204.567,274.034,275.816,301.987,512.445,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1355,87.459,565.586,672.702,32.903,32.949,35.934,125.774,82.988,293.891,161.975,319.029,121.697,204.567,274.034,275.816,301.987,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1356,87.364,565.416,673.058,32.909,32.923,35.925,125.781,82.999,293.079,161.975,319.029,121.697,204.567,274.034,275.816,301.457,511.308,137.424,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1357,87.238,565.514,672.876,32.920,32.929,35.930,125.810,82.982,293.079,162.945,319.029,121.697,204.567,274.034,275.816,301.457,511.308,137.424,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1358,87.310,565.347,673.002,32.910,32.953,35.925,125.701,82.982,293.079,161.975,319.029,121.697,204.567,274.034,275.816,301.987,511.308,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1359,87.359,565.825,672.876,32.909,32.961,36.005,125.773,83.023,293.079,161.975,319.029,121.697,204.567,274.034,275.816,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1360,87.482,565.722,672.702,32.909,32.970,35.941,125.715,82.963,293.891,161.975,319.029,121.697,203.762,273.305,275.816,301.987,511.308,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1361,87.396,566.115,672.581,32.911,32.921,35.934,125.774,82.917,293.079,161.975,319.029,121.697,204.567,274.034,275.816,301.987,512.445,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1362,87.337,566.150,672.468,32.903,32.931,35.927,125.745,82.892,293.079,161.975,319.029,121.697,203.762,273.305,275.816,301.987,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1363,87.387,566.099,672.183,32.900,32.921,35.911,125.672,82.781,293.079,161.975,319.029,121.697,203.762,273.305,275.816,301.987,511.308,137.424,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1364,87.463,566.286,672.646,32.898,32.921,35.941,125.657,82.719,292.267,161.975,319.029,121.697,203.762,273.305,275.816,301.987,511.308,137.424,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1365,87.504,566.339,672.534,32.923,32.915,35.927,125.665,82.633,293.079,161.975,318.080,121.697,203.762,273.305,275.816,301.987,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1366,87.391,566.355,672.295,32.898,32.896,35.908,125.636,82.679,292.267,161.975,318.080,121.697,203.762,273.305,275.816,301.457,512.445,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1367,87.491,566.834,672.351,32.903,32.937,35.901,125.607,82.700,293.079,161.975,318.080,121.697,203.762,273.305,275.816,301.987,511.308,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1368,87.645,566.834,672.473,32.923,32.918,35.906,125.585,82.730,293.079,161.975,318.080,121.697,203.762,273.305,275.816,301.987,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1369,87.450,567.160,672.759,32.919,32.905,35.913,125.643,82.751,293.079,161.975,318.080,121.697,203.762,273.305,275.816,301.987,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1370,87.518,567.435,672.820,32.927,32.917,35.936,125.585,82.831,292.267,161.975,318.080,120.795,203.762,273.305,275.816,301.457,511.308,137.424,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1371,87.482,566.885,672.759,32.930,32.861,35.875,125.665,82.767,292.267,161.975,318.080,121.697,203.762,273.305,275.816,301.987,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1372,87.400,567.125,672.693,32.921,32.919,35.939,125.607,82.852,292.267,161.975,318.080,121.697,203.762,273.305,275.271,301.987,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1373,87.504,566.885,673.049,32.921,32.915,35.934,125.592,82.895,292.267,161.975,318.080,120.795,203.762,273.305,275.816,301.987,512.445,136.967,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1374,87.400,566.920,672.820,32.915,32.915,35.930,125.556,82.818,292.267,161.975,317.130,120.795,203.762,272.576,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1375,87.314,566.645,672.820,32.932,32.925,35.941,125.534,82.877,292.267,161.975,318.080,120.795,203.762,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,116.052,57.454,37.781,8
1376,87.364,566.989,672.646,32.934,32.939,35.932,125.592,82.835,291.455,161.975,317.130,120.795,203.762,273.305,275.816,301.987,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1377,87.441,566.749,672.342,32.907,32.921,35.948,125.498,82.776,291.455,161.975,317.130,120.795,203.762,272.576,275.271,301.987,511.308,136.967,161.954,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1378,87.319,566.680,672.407,32.915,32.903,35.920,125.563,82.765,291.455,161.975,317.130,120.795,203.762,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1379,87.346,566.920,672.230,32.895,32.923,35.901,125.505,82.707,292.267,161.005,317.130,120.795,203.762,272.576,275.816,301.987,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1380,87.382,566.989,672.239,32.909,32.909,35.916,125.455,82.643,291.455,161.005,317.130,120.795,202.957,272.576,275.271,301.987,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1381,87.441,566.659,671.865,32.897,32.902,35.904,125.469,82.622,292.267,161.005,317.130,120.795,202.957,272.576,275.271,301.457,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1382,87.156,566.560,672.239,32.891,32.886,35.911,125.505,82.555,291.455,161.005,317.130,120.795,202.957,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1383,87.359,566.938,672.122,32.885,32.904,35.904,125.425,82.436,292.267,161.005,317.130,120.795,202.957,272.576,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1384,87.323,566.904,672.360,32.902,32.951,35.927,125.426,82.509,292.267,161.005,317.130,120.795,202.957,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1385,87.364,566.680,672.005,32.885,32.886,35.904,125.462,82.555,291.455,161.005,317.130,120.795,202.957,272.576,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1386,87.382,567.144,672.005,32.903,32.890,35.892,125.520,82.496,291.455,161.005,316.181,120.795,202.957,272.576,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1387,87.382,567.144,671.944,32.886,32.898,35.899,125.498,82.517,291.455,161.975,316.181,120.795,202.957,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1388,87.368,566.733,671.897,32.870,32.869,35.887,125.390,82.522,291.455,161.005,316.181,120.795,202.957,272.576,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1389,87.387,567.245,671.939,32.882,32.904,35.901,125.440,82.561,291.455,161.005,316.181,120.795,202.957,271.847,275.271,301.457,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1390,87.387,567.194,672.066,32.883,32.854,35.883,125.346,82.631,290.644,161.005,316.181,120.795,202.957,271.847,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1391,87.355,567.624,671.879,32.891,32.880,35.890,125.346,82.648,290.644,161.005,316.181,120.795,202.957,271.847,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1392,87.355,567.176,671.813,32.881,32.890,35.883,125.375,82.713,291.455,161.005,316.181,120.795,202.957,271.847,275.271,301.457,511.308,136.967,164.030,50.009,41.428,30.744,65.392,116.052,57.454,37.781,8
1393,87.441,567.144,672.005,32.874,32.853,35.944,125.288,82.795,291.455,161.005,316.181,120.795,202.151,271.847,275.271,301.457,510.172,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1394,87.355,567.093,672.117,32.874,32.876,35.880,125.324,82.592,290.644,161.005,316.181,120.795,202.151,271.847,275.271,301.457,510.172,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1395,87.432,566.887,671.949,32.887,32.882,35.887,125.289,82.686,290.644,161.005,316.181,120.795,202.151,271.847,275.271,301.457,510.172,136.967,165.068,50.009,41.428,30.744,65.392,116.052,57.454,37.781,8
1396,87.405,566.818,672.000,32.878,32.874,35.876,125.324,82.698,290.644,161.005,315.231,120.795,202.151,271.847,275.271,301.457,510.172,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1397,87.373,566.664,672.010,32.879,32.872,35.868,125.303,82.698,290.644,161.005,315.231,120.795,202.151,271.847,275.271,301.457,511.308,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1398,87.423,566.648,671.944,32.876,32.859,35.890,125.267,82.673,290.644,161.005,315.231,120.795,202.151,271.847,275.271,301.457,510.172,136.511,164.030,50.009,41.428,30.744,65.392,116.052,57.454,37.781,8
1399,87.323,566.525,672.234,32.875,32.837,35.897,125.281,82.669,290.644,161.005,315.231,120.795,202.151,271.847,275.271,301.457,510.172,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1400,87.382,566.973,672.356,32.887,32.939,35.880,125.281,82.680,289.832,161.005,315.231,120.795,202.151,271.847,275.271,301.457,511.308,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1401,87.382,566.800,672.183,32.892,32.859,35.878,125.201,82.688,290.644,161.005,315.231,120.795,202.151,271.847,275.271,301.457,510.172,136.967,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1402,87.337,567.024,671.879,32.889,32.856,35.916,125.252,82.682,290.644,161.005,315.231,120.795,202.151,271.118,274.726,301.457,511.308,136.511,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1403,87.400,567.024,671.762,32.906,32.929,35.882,125.223,82.597,289.832,160.035,315.231,120.795,202.151,271.118,275.271,301.457,511.308,136.967,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1404,87.314,566.765,672.061,32.875,32.874,35.882,125.187,82.599,289.832,160.035,315.231,119.894,202.151,271.118,274.726,301.457,510.172,136.967,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1405,87.378,566.784,671.710,32.877,32.849,35.868,125.231,82.582,289.832,160.035,315.231,119.894,202.151,271.118,275.271,301.457,510.172,136.511,165.068,50.447,41.428,30.744,65.392,116.052,57.454,37.781,8
1406,87.373,567.109,672.000,32.883,32.841,35.868,125.259,82.572,289.020,160.035,314.282,119.894,202.151,271.118,274.726,301.457,511.308,136.511,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1407,87.423,566.608,671.533,32.865,32.839,35.868,125.252,82.557,289.020,160.035,315.231,119.894,202.151,271.118,274.726,301.457,510.172,136.511,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1408,87.350,566.904,671.654,32.867,32.851,35.847,125.144,82.530,289.020,160.035,315.231,119.894,202.151,271.118,274.726,301.457,510.172,136.511,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1409,87.287,566.714,671.776,32.853,32.843,35.840,125.195,82.561,289.020,160.035,314.282,119.894,201.346,271.118,274.726,300.927,510.172,136.511,162.992,50.009,41.428,30.744,65.392,116.052,57.454,37.781,8
1410,87.454,566.973,671.416,32.849,32.821,35.861,125.173,82.557,289.832,160.035,314.282,119.894,202.151,271.118,275.271,301.457,510.172,136.511,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1411,87.350,566.853,671.598,32.854,32.819,35.857,125.151,82.576,289.020,160.035,314.282,119.894,201.346,271.118,274.726,300.927,510.172,136.511,162.992,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1412,87.287,567.144,671.481,32.871,32.813,35.857,125.101,82.551,289.020,160.035,314.282,119.894,202.151,271.118,274.726,300.927,510.172,136.511,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1413,87.459,567.178,671.416,32.869,32.794,35.854,125.130,82.566,289.020,160.035,314.282,119.894,201.346,271.118,274.726,300.927,511.308,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1414,87.405,567.093,671.598,32.894,32.870,35.866,125.050,82.576,289.832,160.035,314.282,119.894,201.346,270.389,274.726,301.457,510.172,136.511,162.992,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1415,87.346,567.367,671.481,32.878,32.812,35.840,125.144,82.622,289.020,160.035,314.282,119.894,201.346,270.389,274.726,300.927,510.172,136.511,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1416,87.323,567.077,671.589,32.854,32.716,35.840,125.058,82.637,288.208,160.035,314.282,119.894,201.346,270.389,274.726,300.927,511.308,136.511,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1417,87.346,567.333,671.481,32.873,32.806,35.847,125.058,82.690,288.208,160.035,314.282,119.894,201.346,270.389,274.726,301.457,510.172,136.511,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1418,87.350,566.904,671.364,32.873,32.816,35.838,125.108,82.661,288.208,160.035,313.332,119.894,201.346,270.389,274.726,300.927,510.172,136.511,162.992,50.447,41.428,30.744,65.392,116.052,57.454,37.781,8
1419,87.400,567.349,671.537,32.871,32.802,35.840,125.007,82.686,288.208,160.035,313.332,119.894,201.346,270.389,274.726,300.927,510.172,136.511,164.030,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1420,87.373,567.109,671.659,32.880,32.794,35.843,124.986,82.698,289.020,160.035,313.332,119.894,201.346,270.389,274.726,301.457,510.172,136.511,162.992,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1421,87.450,567.093,671.425,32.885,32.798,35.850,124.978,82.698,289.020,160.035,313.332,119.894,201.346,270.389,274.726,301.457,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1422,87.387,567.624,671.472,32.894,32.796,35.838,125.043,82.707,288.208,160.035,313.332,119.894,201.346,270.389,274.726,301.457,510.172,136.511,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1423,87.355,567.435,671.173,32.860,32.784,35.829,124.899,82.696,288.208,160.035,313.332,119.894,201.346,270.389,274.726,301.457,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1424,87.355,567.899,671.832,32.874,32.810,35.833,124.957,82.741,288.208,160.035,313.332,119.894,201.346,270.389,274.726,300.927,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1425,87.359,567.848,671.481,32.918,32.823,35.845,124.892,82.799,288.208,159.065,313.332,119.894,201.346,270.389,274.726,300.927,510.172,136.511,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1426,87.391,567.744,671.598,32.887,32.812,35.843,124.885,82.760,288.208,159.065,313.332,119.894,201.346,269.661,274.181,300.927,509.036,136.511,165.068,50.009,41.428,30.744,65.392,117.224,57.454,37.781,8
1427,87.432,567.899,671.654,32.894,32.802,35.836,124.871,82.765,288.208,159.065,312.383,119.894,200.540,269.661,274.726,300.927,509.036,136.511,162.992,50.009,41.428,30.744,65.392,117.224,56.823,37.781,8
1428,87.387,567.640,671.649,32.885,32.794,35.852,124.820,82.780,288.208,159.065,313.332,119.894,200.540,269.661,274.726,300.927,510.172,136.054,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1429,87.432,567.950,671.771,32.903,32.817,35.854,124.892,82.848,287.396,159.065,313.332,119.894,200.540,269.661,274.726,300.927,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1430,87.491,567.915,671.472,32.914,32.798,35.845,124.856,82.740,288.208,159.065,312.383,119.894,201.346,269.661,274.726,300.927,510.172,136.054,160.916,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1431,87.436,567.968,671.533,32.892,32.796,35.857,124.907,82.810,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1432,87.459,567.779,671.771,32.890,32.796,35.857,124.827,82.826,288.208,159.065,312.383,119.894,200.540,269.661,274.726,300.927,509.036,136.511,162.992,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1433,87.477,568.276,671.411,32.892,32.817,35.843,124.849,82.789,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,510.172,136.511,164.030,50.447,41.428,30.744,66.288,117.224,56.823,37.781,8
1434,87.459,568.019,671.481,32.889,32.817,35.852,124.892,82.734,288.208,159.065,312.383,119.894,200.540,269.661,274.726,300.927,509.036,136.511,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1435,87.459,567.950,671.304,32.899,32.788,35.850,124.763,82.682,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,509.036,136.511,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1436,87.355,568.019,671.766,32.897,32.776,35.840,124.899,82.624,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,509.036,136.511,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1437,87.432,567.659,671.243,32.900,32.804,35.843,124.856,82.627,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1438,87.427,567.779,671.486,32.901,32.766,35.854,124.784,82.650,287.396,159.065,312.383,119.894,200.540,269.661,274.181,300.927,509.036,136.511,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1439,87.504,567.985,671.420,32.898,32.810,35.840,124.756,82.622,287.396,159.065,312.383,119.894,200.540,269.661,274.726,300.927,510.172,136.511,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1440,87.536,567.915,671.771,32.892,32.817,35.852,124.784,82.610,286.584,159.065,312.383,118.992,200.540,269.661,274.726,300.927,509.036,136.511,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1441,87.355,568.089,671.593,32.906,32.810,35.847,124.777,82.582,286.584,159.065,312.383,119.894,200.540,269.661,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1442,87.468,567.744,671.472,32.912,32.786,35.845,124.806,82.618,286.584,159.065,312.383,119.894,200.540,268.932,274.726,300.927,509.036,136.511,162.992,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1443,87.486,567.435,671.649,32.914,32.804,35.866,124.784,82.680,287.396,159.065,311.433,118.992,200.540,268.932,274.181,300.927,509.036,136.511,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1444,87.382,567.264,671.649,32.901,32.823,35.852,124.720,82.643,286.584,159.065,311.433,118.992,200.540,268.932,274.726,300.927,510.172,136.054,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1445,87.418,567.520,671.710,32.909,32.827,35.850,124.705,82.698,286.584,159.065,311.433,118.992,200.540,268.932,274.181,300.927,510.172,136.511,162.992,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1446,87.369,567.504,671.584,32.912,32.819,35.840,124.691,82.713,286.584,159.065,311.433,118.992,200.540,268.932,274.181,300.927,509.036,136.511,162.992,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1447,87.391,567.659,671.593,32.922,32.817,35.838,124.684,82.711,286.584,159.065,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1448,87.391,567.384,671.593,32.914,32.827,35.845,124.626,82.753,286.584,159.065,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1449,87.387,568.036,671.696,32.896,32.876,35.857,124.641,82.749,286.584,158.095,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1450,87.486,567.418,671.659,32.905,32.798,35.843,124.612,82.749,286.584,158.095,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.511,160.916,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1451,87.332,567.435,671.355,32.886,32.831,35.833,124.584,82.668,286.584,158.095,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1452,87.500,567.418,671.364,32.894,32.810,35.838,124.584,82.652,286.584,158.095,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1453,87.405,566.938,671.364,32.889,32.822,35.845,124.548,82.652,286.584,158.095,311.433,118.992,199.735,268.932,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1454,87.378,567.109,671.476,32.895,32.817,35.836,124.612,82.673,285.772,158.095,310.484,118.992,199.735,268.932,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,57.454,37.781,8
1455,87.387,567.005,671.355,32.883,32.795,35.840,124.569,82.669,285.772,158.095,310.484,118.992,199.735,268.203,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1456,87.382,567.058,671.776,32.891,32.823,35.859,124.562,82.686,285.772,158.095,310.484,118.992,199.735,268.932,274.181,300.927,509.036,136.054,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1457,87.287,566.749,671.187,32.885,32.816,35.854,124.576,82.652,285.772,158.095,310.484,118.992,199.735,268.203,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1458,87.455,566.850,670.883,32.885,32.810,35.847,124.534,82.625,285.772,158.095,310.484,118.992,199.735,268.203,274.181,300.927,510.172,136.054,165.068,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
1459,87.359,566.954,670.944,32.880,32.800,35.833,124.540,82.646,285.772,158.095,310.484,118.992,199.735,268.203,274.181,300.927,509.036,136.054,164.030,50.447,41.428,30.744,65.392,117.224,56.823,37.781,8
