,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
274,86.379,545.092,669.123,31.176,30.985,35.780,132.481,82.408,353.968,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
275,86.266,544.611,669.183,31.176,31.018,35.785,132.417,82.393,353.968,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
276,86.292,544.811,669.063,31.179,30.998,35.778,132.402,82.378,353.968,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,127.694,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
277,86.214,545.043,669.003,31.176,31.007,35.788,132.432,82.354,353.156,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
278,86.266,545.026,669.063,31.192,30.991,35.806,132.361,82.366,353.156,200.771,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
279,86.332,544.778,669.243,31.160,31.024,35.762,132.306,82.306,353.156,200.771,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
280,86.362,544.844,669.007,31.181,31.017,35.799,132.250,82.285,353.156,200.771,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
281,86.323,544.811,669.063,31.185,30.979,35.806,132.240,82.193,353.156,200.771,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
282,86.270,545.109,669.180,31.169,31.003,35.792,132.344,82.318,353.156,200.771,383.595,145.134,231.950,296.627,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
283,86.258,544.944,669.060,31.179,31.011,35.806,132.276,82.351,353.156,200.771,383.595,145.134,231.950,296.627,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
